createTime|dependencyTime|accountId|loanId|amount
1671457386757|1671174037949|4811251776915243734|4915397518298186172|12135157.0
1671457802361|1671442303891|4751297606875890660|4916241943228328406|17129895.51
1671458106197|1640657241237|196469533744045002|204350833091940608|29598789.12
1671458145311|1670610193157|4815473901565914577|4913427193461218303|41131246.87
1671458155801|1670151460973|4812940626775522451|4912019818577667359|130327.36
1671458160283|1667223265901|200128708441280192|290763650942110029|43143144.45
1671458445133|1615415940935|79094468455694603|122160139892424862|33586481.71
1671458667609|1653643589678|191121509186543002|246572079598539267|24912453.04
1671459576120|1653171105203|4791830003522209165|4856850723142370153|17308866.59
1671459677406|1637283634229|4710765210229540618|4805059327427609673|660339.14
1671460280999|1656900303966|4758897431247069877|4868954147140932939|1699402.97
1671460411742|1668499151493|4720053884461002550|4906671794020162769|4175925.4
1671461258094|1667748797005|4780008054500376109|4904138519229769253|8942023.09
1671461432590|1649942155992|181832834955091703|234468655599981267|368942.15
1671461975909|1670157613433|4813785051705640140|4912019818577658618|1438295.75
1671463032957|1666534449033|4684869512372173114|4900197869555819294|7293586.0
1671463374224|1666565851126|194217733930360185|288793326105137656|49349894.69
1671464299778|1653181773000|191684459139957918|245164704714982107|20274038.01
1671464367667|1665623945597|4807029652264599553|4897383119788713793|3377315.64
1671464429033|1663799168690|4805622277381030792|4891472145277780525|8565625.23
1671464919902|1619363218174|4746794007248505037|4720616834414413151|398219.39
1671465074987|1661551737336|188025284442725717|272467777455919592|1397633.28
1671465223104|1668141974720|4716676184740476585|4905545894113321349|45378224.39
1671465238889|1671088381656|4685995412279015151|4915116043321483710|5261399.37
1671465436390|1660981516978|4815473901565917624|4882183471046337392|13824.95
1671465755147|1670123239106|4689091637022832107|4912019818577666332|9227407.57
1671465780740|1667800191815|4795207703242748206|4904419994206477857|29666604.57
1671466391784|1661519554162|4809844402031700930|4883872320906599099|6349850.89
1671466856402|1667866319917|4757771531340226423|4904701469183185701|406721.67
1671467490395|1671207966741|195906583790622061|303711499870801200|59952016.11
1671467832414|1668433916156|196751008720754614|294704300616060552|47766459.24
1671467844528|1671290859211|159877786771660804|303992974847513427|76675983.15
1671468043309|1670885368994|4766778730594962982|4914271618391345334|42204527.7
1671468161871|1663787581019|4809844402031700309|4891190670301075766|22653762.64
1671468662805|1664495094152|4815755376542624190|4893723945091471726|1603993.37
1671468853862|1669475641654|4785356079057864701|4909768018763973848|139897.31
1671469030166|1671060345392|4739194182877332097|4914834568344774908|1949.9
1671469432580|1668118811198|124411939706111547|293578400709215216|28433636.57
1671469782607|1663813399650|4814066526682352698|4891472145277781902|3352044.18
1671469912034|1664804824446|201254608348124368|282882351594212569|226059.22
1671470522366|1638037629716|154811237190868850|195906583790621448|94714.13
1671470625213|1671440250415|4811533251891964908|4916241943228324562|24867428.04
1671470770446|1663174659884|4686276887255713929|4889220345464096048|2380076.41
1671470984378|1634659420581|4706543085578889116|4796615078126295082|70132789.24
1671471126031|1656252739119|4779445104546938921|4866702347327242268|555442.0
1671471533530|1670333419783|4720616834414411956|4912582768531079314|3451645.33
1671471614313|1646402508443|180425460071532104|222928181554840568|6824893.76
1671472007738|1666007472252|132574714030720496|286823001268159425|69522458.83
1671472100599|1652169395155|4808437027148139386|4853473023421843230|21252477.86
1671472236848|1668006750826|4692469336743353164|4904982944159895730|1680353.57
1671472744618|1666771013370|182958734861930730|289356276058557059|179133.71
1671473222988|1628722438918|4777193304733264401|4722024209297971629|32505114.43
1671473361252|1671044858633|20547673299878394|303148549917376836|1494328.46
1671473519318|1671156970788|196188058767334179|303711499870802081|26573886.12
1671474213049|1650961879188|4816599801472758721|4849532373747900344|42456126.83
1671474453642|1669333996611|4801118677753664432|4909486543787265017|9245843.76
1671474629594|1668211146563|203787883138515612|294141350662635935|3396696.06
1671474668846|1639877600198|4780008054500372216|4813503576728935597|2770242.49
1671474966863|1669485612942|4782541329290770935|4909768018763981729|62617.22
1671475465528|1664994885605|198158383604304803|283445301547632490|52470110.35
1671476338494|1648880961311|4769593480362074465|4842776974306841701|5466221.31
1671476427363|1661932456481|4771563805199042200|4885279695790146562|15505279.52
1671476746711|1648395353114|4814348001659061034|4841088124446573034|36555773.81
1671476820771|1669297111848|201536083324836782|297519050383167723|9129951.59
1671476888735|1667663020852|194780683883773988|292171025825660948|441327.5
1671477125031|1671428441124|156218612074419619|304555924800933199|1953810.31
1671477290746|1638660743591|4809562927054996392|4779726579523660206|11631467.85
1671477403080|1640966933308|205476732998783447|93731167244651295|7693709.9
1671477432072|1658760967024|4814910951612493855|4874865121651858807|35781373.78
1671478119424|1640245406397|4721179784367844960|4814629476635778113|1191601.65
1671478178823|1655488617986|154248287237440888|252483054109459305|1657582.89
1671479353180|1657976648093|175077435514033568|260645828434070862|31704167.73
1671479669293|1666455395510|203787883138516867|288230376151712962|31807879.39
1671480171578|1605842276308|4695565561487166547|4702602435904931742|25116203.16
1671480764265|1671098035357|4815755376542628586|4915116043321484342|1478053.12
1671481745303|1666275016612|4791548528545497564|4899353444625678656|7103158.01
1671482528828|1652818715462|57702370225689930|244038804808142112|75733.58
1671482865829|1667685930615|4804214902497488179|4903857044253055905|4462632.44
1671483002159|1670487693697|4788170828824972153|4913145718484502299|207940.67
1671483068684|1662684072475|4742290407621134076|4887812970580542526|42457851.06
1671483264510|1636074633404|4801118677753668751|4680647387721504315|59621262.87
1671483755053|1633136118443|109493765940450286|179862510118112340|9399085.94
1671483801644|1671145226758|4792392953475639872|4915116043321481682|26034132.52
1671483827702|1670502815336|4760304806130614711|4913145718484500787|15019181.6
1671485078907|1662201999741|4816881276449472256|4886124120720287403|68885784.1
1671485165070|1655128942904|4795207703242745877|4863043172630009983|12569535.28
1671485307449|1669584606268|4759741856177195725|4910049493740684947|25293392.16
1671485388146|1664368360594|4806748177287874897|4893160995138045359|2823660.83
1671486067165|1654640004548|199284283511151609|249949779319066896|35704799.87
1671486902186|1668156922008|4755519731526537296|4905545894113315309|48838.73
1671487356478|1663570502819|4781696904360627610|4890627720347650135|3244652.32
1671487538408|1660105674361|131448814123877110|267682702851834320|4142854.46
1671487550272|1663573280839|157625986957973245|278941701920263716|1897677.33
1671487794706|1652543549939|4813503576728936606|4854598923328689127|6480438.95
1671487947213|1638463654347|4808999977101562365|4791830003522210542|4104768.98
1671488029784|1665714269681|202380508254966362|285978576338029423|5980832.04
1671488267662|1669619870824|196469533744042292|298644950290008757|23958856.96
1671488644356|1670008508106|4725964858971916539|4911456868624237951|4057265.5
1671488674946|1662538408743|190558559233120330|275564002199736028|28257606.07
1671489107714|1671077074913|153966812260737432|303430024894092377|17511978.01
1671489167419|1639323111474|4785074604081166987|4811533251891962873|1929.56
1671489277648|1656888135082|168040561096269403|257268128713544301|1989208.58
1671489459584|1667767932336|4744823682411531697|4904138519229761640|48348597.42
1671489921163|1647921617477|4799992777846818404|4839680749563020241|6322935.7
1671489995835|1664892437552|4815755376542616319|4894849844998309567|3836002.69
1671490147568|1666283908008|127508164449932713|287667426198293845|666082.86
1671490277434|1669928990639|37436171902518712|299489375220138905|688669.67
1671490938550|1669692124752|4796052128172867759|4910612443694104719|1091305.99
1671491113151|1656031291672|4752704981759426799|4866139397373821112|1125610.55
1671491499720|1670503099542|162974011515471696|301459700057113758|16367289.57
1671491515758|1670197069463|4789296728731817538|4912301293554372005|12799039.49
1671492112229|1664070182229|198721333557724923|280630551780525170|12108439.83
1671493074475|1616306501363|4736660908086932841|4722305684274684101|15615484.03
1671493199558|1669411409234|4813503576728933185|4909486543787264929|68334.38
1671493369747|1670874754474|4795489178219448711|4914271618391344603|5917112.19
1671493408349|1666419342705|4813222101752229758|4899916394579107073|45830455.7
1671493551248|1663162054901|203787883138518634|277534327036709146|6233355.04
1671493607915|1669622409367|4711328160182967197|4910330968717398257|4395470.76
1671494314961|1662933197853|4733001733389690676|4888657395510679513|567451.96
1671495076776|1665658017695|205476732998781130|285697101361317276|1279165.87
1671495268595|1648923866083|4816599801472748955|4843058449283549270|14313702.92
1671495949099|1670619341568|200410183417988900|301741175033824402|1914477.05
1671496051708|1661410155577|130885864170458173|271904827502495696|7036920.27
1671496206914|1665742342294|4816036851519330525|4897664594765418306|28626240.14
1671496511071|1651742005510|4755519731526540101|4852065648538292395|10233488.94
1671496848456|1663647587812|93449692267938630|279223176896971272|36273338.73
1671496866148|1640275221787|4672766088373608853|4814910951612486804|3693492.98
1671497201222|1671006834269|4816881276449463001|4914834568344768641|5589529.5
1671497348660|1651426811155|177610710304426025|239253730204058921|2900382.36
1671497490324|1671345853068|4805622277381039308|4915960468251612763|679747.45
1671497956928|1660287163973|4808437027148138797|4879931671232644512|5795139.72
1671498086583|1666833337334|121878664915721377|289637751035269497|20628126.49
1671499066935|1671461361951|4801963102683805525|4916241943228326392|6868849.21
1671499088901|1640613858268|4815755376542627698|4813785051705647635|15367023.82
1671499394359|1665543850804|205195258022071969|285415626384607549|10821922.15
1671499441400|1668952576345|4812940626775517790|4908079168903715303|35657211.77
1671499456922|1646038497730|200973133371410718|221802281647998398|3530097.77
1671499523199|1667183503370|4802526052637226364|4902449669369503956|17324228.48
1671499677491|1640815498372|4816599801472756445|4812096201845381683|10842857.05
1671499869032|1670958302610|4713579959996648694|4914553093368055799|13394222.57
1671500022417|1666965202507|200410183417992802|289919226011979205|6965924.81
1671500133866|1664236052811|4739194182877323845|4892879520161338635|27410572.55
1671500397743|1631885458008|4767060205571682160|4787326403894844666|7172854.0
1671501690341|1633082990966|134545038867699282|179581035141402041|2308179.35
1671501854241|1670827003099|4816599801472756837|4914271618391350045|44411959.82
1671502004280|1655914405827|4796615078126300137|4865576447420406478|3730948.73
1671502751725|1667083852577|126945214496511384|290482175965400391|1900618.11
1671503188367|1670362670075|4748482857108779029|4912582768531086702|998201.8
1671503806726|1671351561643|4807311127241307720|4915960468251615570|30273575.65
1671503843646|1668779946781|4740883032737582470|4907516218950289486|7928465.98
1671503940285|1671237521085|4789578203708525883|4915678993274898456|37702282.09
1671504779466|1657198270769|126945214496507159|258112553643672373|9552551.36
1671505538381|1663438695717|4809562927054993532|4890064770394235563|4633654.18
1671505723098|1664358305889|4794926228266034986|4893160995138049996|26953848.04
