createTime|dependencyTime|account|loanId|amount
1671261488715|1645864336463|4780289529477075072|4832925350121966105|1798922.89
1671261931610|1629413368439|4779445104546938921|4769874955338776605|6885.14
1671262049981|1666554645951|4751579081852585282|4900197869555811145|3468592.06
1671262577430|1670497055421|4816599801472755860|4913145718484506830|15071931.21
1671262656197|1647780480060|81064793292677587|227431781182215291|17669595.45
1671262997174|1650569537125|4805622277381036549|4848406473841053693|6795957.74
1671263687308|1668829171061|194217733930358996|296111675499613995|453687.45
1671263687637|1661326054367|135670938774544963|271623352525788342|13878048.81
1671263808427|1643177787834|168884986026398007|212513607416548023|31363700.26
1671263882056|1649189815578|4758897431247073218|4843902874213686578|336452.24
1671264633415|1639151273395|199565758487859590|168603511049685741|4700941.85
1671265192105|1660032553351|4803651952544061376|4879087246302514856|2025646.17
1671265429393|1668456839380|4794081803335909015|4906390319043454579|30501651.81
1671266069707|1657754069064|188869709372856958|260082878480650278|190316.04
1671266114415|1653735352967|4684306562418744511|4858539573002637714|1317989.69
1671266414110|1664377062679|200410183417990371|281474976710658096|1124119.01
1671267695760|1667205012595|4733283208366408611|4902449669369506220|3871161.87
1671269703211|1653201166473|162129586585343128|245164704714984628|12184131.39
1671270093795|1665561073028|103301316452815771|285415626384608299|3633234.54
1671270417008|1666712023236|4772689705105888817|4900760819509235099|82017.22
1671270533216|1630609676752|4689654586976250470|4783385754220894701|264718.52
1671270642473|1646362148536|4790704103615365414|4834614199982227677|4010486.85
1671270702866|1660097087955|200410183417988478|267682702851834733|5582199.2
1671271969504|1637905965324|4807029652264592400|4643492690795697659|1438958.86
1671272402570|1664994885605|154529762214153124|283445301547632490|68520530.81
1671272930889|1670668451985|4816599801472752627|4913708668437926166|8778560.14
1671273188800|1648832908855|4794644753289323098|4842495499330131222|1543047.3
1671273235465|1666535610429|157063037004553378|288511851128426877|5353809.49
1671273718492|1640487037776|4815473901565919451|4814348001659070447|21111671.36
1671274298684|1662677592842|4761149231060754739|4887812970580546636|15697213.82
1671275944733|1626200375044|4769030530408645623|4725964858971914872|670.19
1671276133118|1628081680973|4749327282038915750|4775222979896289546|122693.87
1671276860226|1665993104761|4795770653196173195|4898509019695556350|5755406.98
1671277422012|1667484728596|4786481978964708359|4903294094299629431|3142426.77
1671278035559|1664397613476|4814066526682351779|4893160995138045249|6351724.69
1671278536933|1671264394295|4790985578592090396|4915678993274905354|176676.56
1671278551071|1657593676894|4785637554034585974|4871205946954620501|159259.62
1671278864337|1670873158779|4803370477567355157|4914271618391349506|132604.16
1671279168039|1634693583911|4764808405758000782|4796615078126298735|3538226.65
1671279486536|1646417806614|204350833091944533|223209656531555207|37367635.0
1671279756908|1652350879868|4786200503987995307|4854035973375263153|14504200.75
1671280342876|1650846993878|4814066526682358385|4849250898771186984|25413741.14
1671280512797|1667131509616|4724557484088366499|4902168194392788289|1293933.01
1671280651408|1667860776338|199002808534435031|292733975779083016|6633942.13
1671280800622|1660486240135|4815755376542616416|4880494621186066181|7283519.64
1671281033823|1621522281257|4736097958133515075|4753830881666279788|111716.91
1671281277241|1669750673271|4740320082784168457|4910612443694111144|116106.01
1671281296853|1655156480774|4765652830688130528|4863324647606722829|5856248.11
1671281575214|1655239798361|4712454060089809477|4863606122583429151|2692482.68
1671281705296|1669323530118|198721333557731709|297519050383168595|1837840.72
1671281755410|1649897401728|4765089880734704227|4846154674027369758|24384243.73
1671281811360|1670434477002|4798866877939977564|4912864243507791917|2775613.56
1671281892143|1671246984545|4758334481293653525|4915678993274904897|1000888.59
1671281949864|1666882633096|4751579081852589619|4901323769462656414|8053928.45
1671282154771|1667904501420|4776067404826424545|4904701469183189117|168096.65
1671282443253|1668487942346|4804214902497482285|4906671794020158874|73570694.38
1671282616328|1643634716940|4792674428452344681|4825607000727489471|22499763.52
1671282702527|1669952170946|4759460381200493074|4911456868624243119|362491.11
1671282911294|1670072657676|4812377676822102723|4911738343600957722|3954471.65
1671283078941|1670827003099|4810970301938543716|4914271618391350045|21994556.83
1671283221524|1639997915305|202099033278256341|146366987889544414|860495.5
1671283245808|1662468810280|4670514288559919168|4886968545650412001|872879.36
1671283264674|1668578735317|4790141153661944616|4906953268996866534|23552416.08
1671283491503|1668368955176|201817558301544665|294422825639348856|35263333.86
1671283880304|1665606539417|204069358115227966|285415626384606669|34339936.15
1671283908476|1628717891227|4777193304733257085|4775504454872991812|1758770.35
1671284287764|1664733690818|4744260732458117504|4894286895044893003|30434042.12
1671284440758|1660952153414|4811251776915251448|4882183471046333485|259844.48
1671284448540|1665052021366|4662914464188728707|4895412794951730017|45290424.56
1671284474053|1669548791026|4814629476635782035|4910049493740690079|49460.65
1671285062909|1659516642333|4807592602218011070|4877398396442251212|19432056.64
1671285101000|1669863374631|63331869759899402|299489375220139129|5537037.09
1671285118826|1670418851339|4778882154593522185|4912864243507792633|6108886.42
1671285992016|1669618905966|202661983231677789|298644950290009388|28402090.66
1671286374937|1670889173220|115686215428085971|302867074940669737|4120163.1
1671286841360|1639217894428|4792955903429058688|4811251776915248074|412899.97
1671286879250|1646088471390|199284283511146532|222083756624708904|1625391.74
1671288159827|1671158352881|102738366499395015|303711499870801252|15758525.87
1671289412088|1665754307736|4756364156456669090|4897664594765416844|2337.88
1671289785067|1655715795319|193654783976939209|253327479039595194|4474822.04
1671290124573|1670633201537|4752986456736151565|4913708668437930613|39078719.73
1671290181604|1621462268005|4753549406689562795|4749890231992322610|1212516.41
1671290656241|1666968852307|4793518853382479293|4901605244439368206|1297851.55
1671290729758|1665857087342|4773534130036023228|4897946069742129993|9536909.92
1671292866980|1664712418279|91760842407678550|282600876617501549|18531674.17
1671293584036|1652263059926|4784511654127733217|4853754498398553617|2245597.11
1671293716719|1660250413243|187462334489298787|267964177828545709|2000600.65
1671294156541|1662747434352|4803933427520774679|4887812970580546802|2946585.45
1671295090205|1633009184513|179299560164695833|114560315521241827|23120842.51
1671295308616|1670580006488|157625986957971516|301741175033825832|31662905.62
1671295417465|1663598109193|4778600679616818736|4890627720347655215|5462146.97
1671295478025|1658900536297|177047760351011165|263742053177889847|30760018.21
1671296215634|1630995656666|4771282330222335574|4784511654127734200|23695605.62
1671296484951|1668561137895|4770156430315503137|4906953268996875803|2299563.27
1671296719055|1625050100404|153403862307314430|123567514775982215|2489000.45
1671297207942|1645282728966|4771282330222343834|4830955025284997498|13533064.51
1671297579583|1633703550159|173951535607185926|181832834955084109|9589911.25
1671297815322|1668422902994|4711891110136388485|4906390319043449056|51651635.66
1671298208158|1650518688271|4813503576728943515|4848124998864348299|24726376.4
1671298222033|1671202404245|190558559233118029|303711499870800283|7029218.5
1671298244042|1648649878096|185773484629033037|230246530949316658|24502870.17
1671298318084|1663279116695|4704572760741904654|4889783295417516232|2535432.81
1671298371702|1670078816713|4803933427520778946|4911738343600955178|28845446.35
1671298892844|1669662704206|4808718502124862519|4910330968717403377|30865530.55
1671298968828|1650796917700|4784230179151036883|4848969423794481310|2844909.73
1671299816673|1659126537535|74309393851615389|264305003131307394|46187739.38
1671299844575|1671244301614|4796896553103012569|4915678993274904372|6557856.97
1671300011013|1668852152386|4799992777846823953|4907797693927002415|7774872.3
1671300127198|1652665427027|175921860444163857|243475854854719858|9086023.48
1671300613808|1669522747362|197876908627598624|298363475313299919|7474243.67
1671300653846|1651712422575|174795960537324281|240379630110904451|47830298.56
1671300667689|1669586166312|4763401030874443968|4910049493740690924|4268871.81
1671300849902|1670937137952|4756645631433378469|4914553093368055430|5569454.38
1671301001153|1669831726827|200410183417994944|299207900243432108|781501.63
1671301545232|1656615813143|4766497255618248874|4867828247234085000|21505115.71
1671301556159|1669878416815|146648462866253653|299489375220139170|11458543.1
1671301604671|1669423099061|182395784908505770|298082000336585124|270717.31
1671301794956|1666451974834|188869709372850431|288230376151711887|551538.99
1671301817533|1669452991496|129478489286906538|298082000336587673|2112385.51
1671301856474|1670004775578|4812659151798810920|4911456868624245520|13660766.03
1671302132523|1658161327037|4815473901565907943|4872894796814879778|3965712.19
1671303768199|1669312133885|4667418063816110554|4909205068810559132|5296298.68
1671304031578|1670051208815|179862510118115009|300052325173562874|26969844.04
1671304054325|1594980930320|4634766966517676936|4667418063816107139|2774278.61
1671304542819|1640422633694|4809844402031695583|4815192426589195814|607117.3
1671304723226|1656732998990|4810688826961825981|4868391197187508796|841107.12
1671305290173|1667720635204|4709357835345996749|4904138519229766336|260907.33
1671305310458|1670839885415|201254608348122572|302585599963957441|9473653.01
1671305487629|1656657554151|4738068282970476474|4868109722210797981|23963461.62
1671305635845|1652144695932|155374187144285559|241787004994455684|40676928.95
1671305819482|1669832819599|4808437027148139386|4910893918670817052|11193490.11
1671306052783|1626489192149|4730186983622574834|4769874955338777031|234509.38
1671306184079|1639015706286|4810688826961827069|4804214902497479883|50774329.56
1671306214805|1649218937965|4816036851519339258|4843902874213688384|6941346.73
1671307688242|1649487717477|4662632989212032411|4844747299143820752|271916.05
1671308477306|1670613469181|4742571882597846284|4913427193461213184|221863.37
1671309172482|1600246571798|72902018968061354|63050394783187848|24482387.16
1671310363732|1627684276350|4773815605012736906|4772971180082600595|15853.32
1671310479642|1645217642408|138767163518361779|219269006857606083|48829840.46
1671310565266|1664434259892|4799992777846819424|4893442470114756194|799359.7
1671310732986|1642373733088|4797178028079720074|4821666351053543261|6105179.66
1671310956434|1666291180281|4746512532271794005|4899353444625679479|4512037.57
1671311078900|1634452086433|4795770653196158966|4669106913676362963|7858058.67
1671311417585|1670218349479|123286039799271120|300615275126982998|17272654.2
1671311437212|1621581113259|4733001733389687489|4753830881666273395|7668971.06
1671311624558|1670945275997|198439858581012981|302867074940666175|221258.55
1671311751846|1612642543929|113152940637685888|97953291895309680|22617102.64
1671311776674|1670615868405|4709076360369286458|4913427193461218215|3708352.49
1671312313025|1647680185419|4795489178219452075|4838836324632890886|396436.39
1671313143355|1671249833192|189432659326278695|303992974847512881|12767935.48
1671313185125|1667869382559|4806185227334468652|4904701469183191546|3920934.99
1671313215440|1665708377787|186054959605750879|285978576338030943|7242453.76
1671313354000|1670004775578|4812659151798810920|4911456868624245520|2611152.49
1671313419294|1670615868405|4709076360369286458|4913427193461218215|4190594.08
