createTime|dependencyTime|mediumId|accountId|location
1671497629403|1640921077870|4398046517386|4816881276449464620|Mexico -> Culiacán
1671497664863|1631673746892|8796093028711|175077435514036736|Ukraine -> Odessa
1671498420641|1640839307571|39582418605749|4776348879803135758|China -> Nanjing
1671498815139|1671445407837|61572651161486|185773484629040845|China -> Dengzhou
1671499421422|1643342727382|43980465112834|4815473901565911038|Japan -> Chiba
1671499605081|1649265821139|43980465120198|4812377676822093488|Peru -> Callao
1671500019879|1636619360898|35184372091229|4786763453941418399|Philippines -> Makati
1671500453329|1627571054795|21990232564468|161848111608633423|China -> Guangzhou
1671500684670|1632613871891|35184372093604|4789859678685246274|India -> Secunderabad
1671501005981|1668067242632|57174604653204|4811814726868667160|India -> Dum_Dum
1671501111960|1638660743591|8796093029419|4809562927054996392|Senegal -> Tambacounda
1671501125539|1636156024524|30786325583504|4801400152730378039|Mauritania -> Nouakchott
1671502050770|1669999517956|61572651157793|4746512532271801356|South_Africa -> Pretoria
1671502950331|1669434560166|61572651163917|188588234396145693|Russia -> Perm
1671503016349|1659423845128|52776558140653|4761993655990895162|United_States -> Cleveland
1671503027456|1630941571053|13194139535138|172825635700350346|China -> Changsha
1671503167910|1670210562555|61572651156505|4743416307527980933|Zambia -> Ndola
1671503566211|1621676768018|21990232557277|4754112356642995377|China -> Fujin
1671503845209|1668058305400|57174604645925|4806185227334456065|Venezuela -> Sucre
1671505161506|1662713268056|52776558136130|199847233464566331|United_Kingdom -> Liverpool
1671505771661|1666244867969|57174604645099|4730468458599289321|India -> Palakkad
1671506333228|1669143641726|57174604644548|204350833091943843|Vietnam -> Biên_Hòa
1671506494351|1669689515844|61572651158714|4742290407621146708|Poland -> Poznań
1671506654013|1671339373169|61572651160227|4721461259344545708|South_Korea -> Yongin
1671506679439|1638734454446|35184372095850|4809844402031705246|Thailand -> Pathum_Thani_Province
1671506859273|1671082799480|61572651163164|4790422628638662433|France -> Toulouse
1671507063324|1671406809710|61572651158959|4749327282038903064|India -> Mysore
1671507996322|1646198786795|43980465113639|4743979257481398235|Yemen -> Aden
1671508374546|1634529010944|30786325580045|4796052128172877769|Cuba -> Santa_Clara
1671508575376|1640255277773|35184372091633|4814629476635786696|Kazakhstan -> Oskemen
1671508616868|1668940353435|57174604648339|188025284442718668|Argentina -> Buenos_Aires
1671508624405|1666740221346|57174604651036|4810970301938540892|United_Kingdom -> Liverpool
1671509673387|1642295578756|39582418606854|4769874955338788232|China -> Dali
1671510722019|1659648634157|52776558138712|4720335359437711135|United_States -> Ithaca
1671510815124|1670863491004|61572651164164|162692536538761484|China -> Dongfang
1671510911877|1667725686454|57174604652972|4749327282038909636|Japan -> Atsugi
1671510958512|1663559140580|57174604651857|4727372233855476084|Mexico -> Ixtlán_de_Juárez
1671511251858|1665088375202|57174604647090|4808718502124858258|Indonesia -> Manado
1671511711684|1638576992668|35184372098453|4809281452078279169|Brazil -> Diamantina
1671511737550|1670441144860|61572651165260|4745949582318379986|India -> Asansol
1671512709316|1623381044557|3878|148055837749806312|India -> Barasat
1671512808983|1670241239797|61572651157200|137078313658093780|Pakistan -> Sialkot
1671512972109|1662622285259|52776558137399|4761149231060751026|India -> Thrissur
1671513452797|1671256636174|61572651159491|4805622277381042865|Niger -> Tessaoua
1671513733205|1627135519597|21990232563494|4772126755152471726|India -> Goa
1671515173038|1664399588736|57174604646584|4689654586976250470|India -> Tirupati
1671515354925|1670895230135|61572651163406|4763119555897725924|Brazil -> Carangola
1671515374970|1661089201058|52776558133851|175640385467449503|Brazil -> Criciúma
1671516016017|1666740221346|57174604651036|4810970301938540892|China -> Jinan
1671516391979|1640620264720|35184372095707|4815755376542616853|Brazil -> Ribeirão_Preto
1671516684506|1659778929328|52776558134147|4785919029011285208|India -> Hisar
1671517057154|1639768730474|30786325579106|4813222101752228133|Canada -> Vancouver
1671517832690|1667332441673|57174604653584|4785919029011290574|Morocco -> Tangier-Tetouan
1671517849942|1649187769089|43980465111288|4681210337674921559|Netherlands -> Tilburg
1671518253510|1639251598921|4398046516002|4811533251891965596|China -> Chifeng
1671519246570|1669467501981|61572651158306|4790704103615367038|China -> Gaomi
1671521258650|1665697252187|57174604653908|4781978379337339696|India -> Gangtok
1671521792653|1667764634988|57174604651107|178736610211269525|Russia -> Bishkek
1671522135907|1661745011857|52776558133318|4670514288559919168|India -> Asansol
1671522261416|1639610998179|35184372090878|200973133371412067|Sweden -> Umeå
1671523224701|1671184515375|61572651164638|199284283511151609|Mexico -> Tijuana
1671523483036|1640984239140|39582418609158|4817162751426177443|China -> Dujiangyan
1671524385803|1666387134051|57174604650757|4815473901565911460|India -> Belgaum
1671525077630|1638792865326|6868|4809844402031691667|India -> Ajmer
1671525266779|1654973652514|48378511628622|161848111608634920|Brazil -> Campos_dos_Goytacazes
1671525776854|1638934930004|8796093023440|4810407351985125752|Greece -> Patras
1671526034553|1670062107194|61572651157553|160159261748363402|India -> Kurukshetra
1671526615784|1666468002935|57174604654018|4806185227334456609|Algeria -> Chief
1671526709458|1623453355730|26388279068935|4697254411347444862|Niger -> Arlit
1671526946271|1648241191311|43980465112879|4709920785299409987|Pakistan -> Khairpur
1671527117523|1666416655896|57174604648373|4778882154593522185|Brazil -> Niterói
1671527791058|1629526368529|30786325577939|4700913586044678133|Hungary -> Szeged
1671527987861|1664698428024|57174604644395|4800555727800253654|Yemen -> Aden
1671528115886|1638235862014|17592186052946|196469533744046166|Azerbaijan -> Baku
1671528655446|1666933654670|57174604653800|197595433650881564|Brazil -> Campinas
1671529085838|1665402204538|57174604649475|4744823682411532401|Hungary -> Esztergom
1671530700407|1671068330562|61572651155777|4698098836277560347|India -> Puttur
1671530724714|1633671337599|30786325587488|181551359978374231|Iran -> Babol
1671531208032|1639855252033|35184372093946|201817558301541175|India -> Navi_Mumbai
1671531357097|1671399076904|61572651163023|46161896180547700|India -> Rupnagar
1671532118974|1668309070844|57174604654311|4693876711626911866|Spain -> Salamanca
1671532181892|1633078425938|17592186054127|179581035141399552|Egypt -> Bilbeis
1671532319633|1618742426557|4398046512416|133137663984148988|Morocco -> Marrakech
1671532480296|1645921234366|43980465111164|4632233691727281255|Philippines -> Malate
1671533496406|1652558912534|48378511627251|4678395587907814437|Republic_of_Macedonia -> Skopje
1671534163144|1669444888019|61572651160676|4678677062884524710|Philippines -> Roxas
1671534744050|1667591228966|57174604652379|4711609635159674692|India -> Gwalior
1671535068162|1671082799480|61572651163164|193373309000227716|China -> Baiyin
1671535182447|1671225669402|61572651158070|194780683883778248|China -> Aral
1671535193110|1669307033469|61572651161885|4790704103615372718|India -> Haldwani
1671535273840|1667681136598|57174604652983|181269885001670049|Malaysia -> Penang
1671535541794|1671152700770|61572651163810|165507286305867115|Brazil -> Brasília
1671536678337|1658995053582|52776558135881|80501843339253601|Spain -> Valencia
1671537102828|1666519215881|57174604648707|4761149231060747736|South_Korea -> Suwon
1671537708822|1671352003619|61572651164068|168322036072977203|India -> Chennai
1671538148974|1670915927268|61572651162176|184929059698904710|Germany -> Weimar
1671538179352|1671279881881|61572651163122|4813785051705642610|Chile -> Temuco
1671538260479|1671256636174|61572651159491|4805622277381042865|Germany -> Kassel
1671538708548|1640360121883|30786325581623|4814910951612488542|Malaysia -> Kuala_Lumpur
1671539075283|1638141642320|30786325587389|4807874077194730745|Tanzania -> Dodoma
1671539214347|1661703837128|52776558139869|4800274252823539124|Brazil -> Santa_Maria
1671539411387|1670537383181|61572651156231|4770156430315492226|France -> Évry
1671539770030|1639015628642|4405|199002808534437857|India -> Faridabad
1671540476931|1670915927268|61572651162176|184929059698904710|India -> Sion
1671542242280|1635234980670|30786325581521|4798303927986557201|India -> Bihar
1671542377945|1665622975226|57174604648280|4743416307527991254|Nepal -> Lalitpur
1671542418032|1640116106553|39582418608576|4766497255618264156|Madagascar -> Toamasina
1671542644536|1667693287502|57174604647685|4801963102683793209|India -> New_Delhi
1671543106516|1670759253298|61572651155702|4723713059158242550|Pakistan -> Taxila
1671544223671|1670561060029|61572651163748|4725120434041793222|Taiwan -> Yongkang_District
1671544667337|1670009519716|61572651158132|4810125877008405219|Japan -> Kobe
1671544978865|1661346675284|52776558135526|4809281452078281323|Cambodia -> Borey_Seang_Nam
1671545026733|1660928135950|52776558139829|4809562927054994786|Turkey -> Bursa
1671546063622|1625636683673|1931|4767060205571670451|France -> Toulouse
1671546694271|1668375027746|57174604644367|4758053006316931966|Indonesia -> Depok
1671546886643|1635100790600|4398046514653|4798022453009847980|Peru -> Chosica,Lima
1671546910864|1606780395563|13194139538527|4705698660648759680|Kenya -> Nakuru
1671547623284|1666800439877|57174604653443|4756927106410086986|Vietnam -> Bến
1671547901926|1665358236890|57174604646148|188025284442725649|India -> Davangere
1671547993621|1627436861484|30786325580858|161285161655210230|China -> Baoding
1671548072697|1663591538460|57174604651185|192528884070096529|Vietnam -> Rạch_Giá
1671548499068|1671236515527|61572651164479|4785637554034583698|India -> Hyderabad
1671548789173|1671245559722|61572651158320|4812096201845390148|China -> Bazhong
1671550016206|1620573522177|17592186047494|4750734656922467579|China -> Datong
1671550048155|1671547670771|61572651156124|4728779608739029961|India -> Jalpaiguri
1671551088971|1669390352306|61572651158914|4652499890050434280|India -> Dhenkanal
1671551153622|1669182275029|57174604646189|4752986456736151565|South_Africa -> Cape_Town
1671551287713|1660928135950|52776558139829|4680928862698211824|Burma -> Lanmadaw_Township
1671551648123|1640499359523|17592186052662|4815473901565916573|Tanzania -> Mzumbe_morogoro
1671551660683|1636024930218|35184372088836|4800837202776948859|United_States -> Richmond
1671552585598|1661862884192|52776558139768|199847233464571077|Sri_Lanka -> Kelaniya
1671552785760|1632787650677|35184372091955|4748201382132060902|Kazakhstan -> Astana
1671553188531|1668889537455|57174604646475|4788452303801693101|Philippines -> Tagbilaran
1671553559368|1668981092236|57174604654083|4652499890050446471|Peru -> Callao
1671553571222|1671431933688|61572651157670|4814910951612487917|Panama -> Panama_City
1671553773606|1667226805630|57174604649898|4813503576728940595|United_States -> Tallahassee
1671554747379|1667444637403|57174604648446|4816881276449458357|United_Kingdom -> Coventry
1671555697589|1632221116247|3834|4788452303801685728|Russia -> Magnitogorsk
1671555985321|1666851975013|57174604646944|4764526930781289568|Iran -> Mashhad
1671556329900|1644535042263|43980465118709|181551359978379759|Germany -> Weimar
1671556373762|1653253072549|48378511625213|4753830881666271051|Indonesia -> Semarang
1671556982894|1624776651046|8796093031171|4764245455804573212|Zambia -> Kitwe
1671557609284|1647844483297|43980465113399|4768749055431949305|Ukraine -> Lviv
1671557778257|1645624837749|43980465117730|200128708441284408|China -> Chengde
1671558388695|1668818911773|57174604650426|4814348001659062375|Turkey -> Eskişehir
1671558759036|1654576478556|48378511631159|4720053884461007344|Madagascar -> Antananarivo
1671558834155|1666158828373|57174604649240|4724838959065083481|China -> Dongxing
1671560066673|1634903697948|4398046512678|4797178028079725591|Vietnam -> Nghe_An_province
1671560352311|1642539011738|39582418608348|4729905508645880261|Canada -> Montreal
1671560373813|1669023870160|57174604644799|4796333603149592981|Kazakhstan -> Pavlodar
1671562091620|1660971146348|52776558133495|203787883138518392|Cuba -> Ciego_de_Ávila
1671562164501|1671104729027|61572651155985|4811814726868665061|Mexico -> San_Luis_Potosí
1671562427894|1670915927268|61572651162176|4808155552171439229|Vietnam -> Đông_Hà
1671562690540|1667793062313|57174604652208|4805903752357749253|Philippines -> Silang
1671563151714|1668073148126|57174604649669|4767060205571677162|Vietnam -> Long_Xuyen
1671563504775|1626240097210|13194139542082|4769030530408658820|Sweden -> Rovaniemi
1671563609141|1625871918969|26388279075521|4767904630501815059|United_Kingdom -> Liverpool
1671563617822|1670759253298|61572651155702|4723713059158242550|El_Salvador -> San_Salvador
1671563906928|1671346480098|61572651165392|4797740978033148463|Democratic_Republic_of_the_Congo -> Kinshasa
1671564449723|1662628713404|52776558142713|128634064356776657|Malaysia -> Kuala_Lumpur
1671565141589|1667040072196|57174604654014|4760304806130626754|South_Africa -> Cape_Town
1671565641968|1665677781034|57174604646692|53198770598316643|India -> Solapur
1671565810498|1667040072196|57174604654014|4760304806130626754|China -> Nanchang
1671566066579|1671277167324|61572651159546|4814629476635784996|Dominican_Republic -> Santo_Domingo
1671566753827|1640586179419|8796093032158|204069358115226272|Netherlands -> Leiden
1671567915353|1669023870160|57174604644799|4796333603149592981|India -> Jhansi
1671568702556|1671236515527|61572651164479|4704291285765206376|Mexico -> Irapuato
1671569209532|1669703926500|61572651155948|150870587516917282|Libya -> Benghazi
1671569608761|1668741854688|57174604647036|4786481978964705433|Greece -> Crete
1671571387474|1670360215057|61572651159374|110056715893871306|Russia -> Perm
