createTime|dependencyTime|fromId|toId|amount
1671046535559|1644620335133|0217298682020627543|4802526052637216768|5035836.367543592
1671047170061|1635490463619|4798022453009846451|0187462334489297035|8786656.183669845
1671047424846|1659886121967|0145804037936120968|0266838277921702306|9274994.023688365
1671047610165|1653561307005|0246290604621824773|0057702370225684965|9637419.66150497
1671047669770|1638321191424|4808437027148138808|4631952216750556504|920895.8174133231
1671047802484|1652556605178|4850095323701316100|4854880398305394851|3272032.490789426
1671047837960|1663062807732|0277252852059998154|4809281452078270102|1930984.644355176
1671047849957|1639172683922|4811251776915244070|4754393831619693522|8508583.37954947
1671048121540|1669458490142|4909768018763976927|4631952216750556504|2490217.7992727524
1671049605520|1644718897480|4829266175424725447|0208291482765886027|7956102.209534268
1671051486517|1655213685731|4863324647606718608|0224898506391815861|8320097.224611641
1671051693660|1636022419283|4778319204640099770|4800837202776949512|8555376.736064784
1671052041103|1645545617084|4831799450215122608|4799148352916689173|2500167.906729445
1671052225738|1663347361712|4856287773188949168|4889783295417519533|8036362.492315666
1671052452919|1627386141408|4739475657854029766|4772689705105886601|7287904.426491305
1671052520840|1638981907530|4800837202776949172|0199002808534434099|473773.1232513287
1671053192935|1635875052491|4767623155525091634|4800555727800240556|461645.61209060985
1671054038660|1662017729615|4723150109204807920|4885561170766858913|9098612.972284483
1671054330525|1658576829311|4874302171698430546|0091479367430963588|3963859.1237901845
1671056284569|1646161473563|0222365231601419927|4820258976169985481|5892784.3224660205
1671056397035|1665924607094|4818570126309720220|4898227544718839437|9151734.892115297
1671056602355|1633384616870|4789296728731812777|4792392953475630650|4307922.49510226
1671057560491|1654125855329|0205195258022068470|4859946947886189525|9145308.266826946
1671057601482|1637344107224|4773815605012726257|4805340802404320647|2812352.6276896205
1671058090685|1661281411605|0206884107882333108|4883027895976462716|3864018.9690229674
1671059387201|1663239954505|0187180859512586965|4889501820440805601|7819431.775358816
1671059972566|1669599602153|4910330968717395509|0161285161655206378|1063100.3646263736
1671060357078|1649251622216|4843902874213679805|0232216855786292886|2998334.0968248583
1671060922306|1624699528205|0119908340078739472|0152277962400466213|2920934.113562542
1671062921462|1638981907530|4807311127241294674|0199002808534434099|2847467.044865424
1671063237298|1641394660057|4675017888187287244|4818288651333012148|2709510.225909116
1671063624995|1646976059226|4722587159251389134|4836584524819202836|9602196.442250874
1671064310755|1663347361712|4823918150867223934|4889783295417519533|3437808.0205547544
1671065072575|1655837031106|4865294972443688965|4699787686137824730|4629578.184224229
1671065574761|1647143096164|4823073725937090589|4837147474772624701|6876936.745361386
1671065765559|1643866871821|0208854432719308714|4826451425657621079|1609150.6698720336
1671068385466|1666286043283|4899353444625681403|4750453181945745384|8561563.655651392
1671068715444|1623688732059|4758897431247064137|4760867756084038248|232385.11552874043
1671070389287|1650417198054|0236157505460240468|4760867756084038248|2099321.847964486
1671070659392|1641772543854|4819696026216566601|0192528884070088995|1380744.6228953225
1671071034199|1653229389590|0192528884070090063|4856850723142371794|928812.0384153764
1671071324664|1642249571582|4676706738047551045|0209417382672728679|3017488.5983129474
1671071773076|1667409927583|4903012619322919101|4832925350121965848|8933321.067790598
1671071869172|1663797966180|0279786126850393345|4816881276449460107|6512534.743086424
1671072069873|1667536838176|0291889550848951584|4836584524819202836|2814892.633055254
1671072793896|1667078006733|4782541329290758737|4901886719416074836|8650130.182569707
1671074009899|1666806549127|4778882154593521666|0289356276058556419|8326483.553376287
1671074023091|1667536838176|0291889550848951584|4747638432178639145|242573.89723882583
1671074475808|1667409927583|4903012619322919101|4748201382132058403|8291841.336955019
1671074671806|1643992041555|0164662861375735142|4826732900634332203|299719.1660115572
1671074690437|1661005158392|0135389463797825730|0270497452618940842|6180040.961752939
1671074794789|1634115703247|4794644753289315838|4787607878871550808|7256654.23439562
1671075263445|1655815477614|4865294972443689242|4639552041121743007|2531037.113126109
1671076226339|1643934841659|4759178906223775793|4826732900634332633|301533.35694049543
1671076521755|1640880866636|4787889353848258622|4816881276449456324|2206566.1425809003
1671076576269|1642270169627|4798866877939974647|4821384876076829419|2574440.609569865
1671076792192|1642347793587|4821384876076830747|4788733778778390783|6022345.060607462
1671076903159|1636313866271|4778882154593518776|4801963102683795700|2932668.4280135673
1671077027750|1642619532861|4780008054500362965|4822510775983670605|4763206.675683804
1671077342775|1658925860937|4669106913676364819|4875428071605273331|7875553.452014111
1671077999954|1647143096164|4828140275517883657|4837147474772624701|4177203.0889564003
1671078370269|1655910525398|0253890428993012719|0142144863238883311|6017209.384449624
1671078450943|1666694832629|4900760819509232520|4859946947886189525|1184658.9018890176
1671079159721|1646452241434|0132011764077299093|4834895674958940782|711779.7973252338
1671079179317|1640917761363|4816881276449457279|0192528884070088995|9783173.401723258
1671079566136|1642427606591|0209980332626150429|4682617712558475247|6760471.842521116
1671079567223|1650141690420|4780008054500362965|0235313080530110259|4432231.02251065
1671079913167|1654602989438|4777756254686677140|0249668304342353213|1921346.541738499
1671080202313|1658970455650|4818570126309722805|4875709546581983803|3825715.1695848955
1671080613380|1650448954130|4847843523887632621|4821666351053539620|9334878.381541861
1671080680898|1666730406176|4823918150867223722|0289074801081844615|2603720.5795417163
1671081709237|1640441495256|4815192426589192983|4787326403894840482|2318201.494663944
1671081753549|1638332874707|0196751008720750491|4721461259344547238|7186673.186132826
1671083028883|1639605423959|4812659151798799674|0114841790497947840|9301678.600626761
1671083638070|1647098049608|4836865999795915414|0150307637563492259|7108017.360691181
1671084343998|1667608429184|4903857044253050897|4806466702311165496|5779038.633593802
1671086438969|1660894037382|4881901996069620012|4818851601286433815|9364489.495291403
1671086653447|1661803830916|4884716745836726606|0182114309931795987|5547802.420006062
1671087114131|1648124926356|4683743612465319975|4840243699516442708|535723.7505567813
1671087237336|1646618451598|4780289529477072202|0223772606484972780|7417631.157834032
1671087631474|1641973999609|4820258976169986260|0206884107882332481|2955608.4669175465
1671089584922|1658719579695|4874865121651853647|0249668304342353213|2671342.9221132644
1671089934658|1636521615640|4802526052637212704|0138204213564933821|973014.3918724832
1671090669385|1602202190438|4675862313117419332|0079094468455695014|8697530.834862344
1671090963308|1642318307431|4675862313117418137|4821384876076826972|9534931.382759567
1671091321967|1643458645075|0196188058767328963|4825044050774068891|766548.8572903267
1671091554589|1639276330173|0168040561096263046|4811533251891954944|720209.9241051851
1671091804463|1668459752928|4906390319043446253|4712172585113095023|8324673.398041655
1671091882071|1639696491191|0186054959605744750|0201254608348119192|9768685.945850253
1671092105719|1669136229881|4908642118857133724|4816881276449460554|4738204.986114821
1671092220501|1654447777299|4860791372816321481|4816599801472746925|1481317.5692558633
1671092374178|1659236019019|0264867953084728956|0195062158860486587|8764761.511746949
1671092401640|1646856539763|4780852479430496242|4836303049842494381|6422213.3926783465
1671092658077|1651215324614|4806185227334453586|0238690780250638158|7913326.662421981
1671092913490|1648374289984|4740038607807447571|0229402106019186566|4496945.835530282
1671092989989|1628936923270|0166070236259289010|4732157308459551481|215359.6108620437
1671093092570|1668987780831|0296674625453032060|4779163629570228714|9171165.694906252
1671094127406|1646856539763|4780571004453783593|4836303049842494381|7583598.550071896
1671094258690|1627914016534|4774660029942860197|4768186105478513068|8140281.281359673
1671094673326|1648049914532|4827577325564461255|0228276206112342178|624401.1381291003
1671094731920|1640026015628|4773815605012728551|4814066526682352857|5874603.084770053
1671094762293|1629717809781|4763401030874433532|0168603511049684963|9665154.383350354
1671095417263|1660160137848|4830673550308279924|0267682702851834081|3543203.829232826
1671096166982|1648858238411|0108930815987024839|4842776974306840433|846803.0822164596
1671096587780|1649609986915|0233342755693135890|4826732900634332203|3829227.0746773737
1671096811358|1640623043111|4816036851519325758|4800837202776949512|1534094.2736060093
1671096880166|1648049914532|4818288651333009683|0228276206112342178|8912876.208045362
1671097259787|1667558702699|0291889550848950774|0203787883138516015|9718251.012429748
1671097852737|1669136229881|4908642118857133724|4808718502124849067|6690098.425509253
1671098090114|1667409927583|4903012619322919101|0245727654668404683|3528772.571591052
1671098223037|1654924712885|0206039682952201329|0250794204249196457|9719017.92918444
1671098760592|1641383465647|4818288651333013213|4813503576728932433|9385052.628256133
1671099062380|1652199258515|4853473023421845196|4765089880734699304|1468523.6563628868
1671100085281|1665896984554|0286541526291448900|0251357154202617553|1168923.7807743435
1671100443546|1658719579695|4874865121651853647|0207165582859043560|469770.3675412679
1671101000250|1666730406176|4820258976169986260|0289074801081844615|4802720.203958916
1671101949446|1625281339382|0154248287237439971|4663195939165440302|17525.985367753405
1671102273316|1668876880584|0296111675499611812|0192528884070089704|615028.0722893542
1671102516101|1642262062229|0209417382672729679|4792955903429052124|3996678.9141062875
1671102927696|1667608429184|4903857044253050897|4815473901565904294|2667201.867496303
1671103134418|1640908342430|4759178906223775793|4816881276449460107|2416268.6491253795
1671103412797|1641906623709|0169729410956527388|0208291482765886027|7702251.340748494
1671104074097|1664997599490|4895131319975018621|4788170828824969287|5649562.454268738
1671104278347|1650054702401|0183521684815348788|4846717623980788895|3716565.060537177
1671104310398|1666555759733|0243475854854718214|0288511851128423465|6596062.613018417
1671104547859|1640094637799|0141018963332039532|4814066526682351808|6113240.0021076305
1671104893776|1634235679177|0179299560164687912|0183521684815348834|8017828.816275877
1671104909773|1639350869083|4811814726868668373|4811533251891954142|6700091.913718525
1671105210754|1647397779454|4837991899702756422|4665166264002412932|119360.31658686619
1671106014755|1667409927583|4903012619322919101|4818851601286433815|4219204.070076211
1671106483286|1637424805722|4805622277381031842|4659255289491491873|7776370.681903358
1671106570722|1640646295932|4816036851519324512|0145804037936120449|8067679.70958307
1671108009259|1666372870516|4899634919602391425|0187462334489297035|8992971.794674845
1671108833032|1655767097881|4865294972443693007|4837147474772624701|4984169.920472124
1671109525026|1647636200188|0070368744177665426|0227150306205499594|6564859.435238617
1671109667271|1656578520019|4741445982691002132|0256142228806697216|5606804.257552597
1671110195931|1661281411605|0172825635700342790|4883027895976462716|2046355.5220568553
